link,UUID
http://www.ufcstats.com/fighter-details/bdcbb976816fd256,9753f8dc-540c-4403-954f-607202b44c5a
http://www.ufcstats.com/fighter-details/34e552520a934063,0bd08d8b-e1d0-476f-a8b2-8438fb63e81c
http://www.ufcstats.com/fighter-details/09f579be4520394a,aa9375ee-ca45-4673-90a6-611ec32b2375
http://www.ufcstats.com/fighter-details/01fcef7e3d051722,6a16daba-a693-4eff-b53c-4fb0263be03d
http://www.ufcstats.com/fighter-details/1b38a2b897f6209c,b698bbfd-c976-4e2f-80c9-b1c3883ee422
http://www.ufcstats.com/fighter-details/f7a7f7118d4b01b6,d595a8ac-fd3a-4246-aeae-e585b27f3d42
http://www.ufcstats.com/fighter-details/0ee783aa00e468f0,716bb115-1680-48f7-ab94-798bea440e59
http://www.ufcstats.com/fighter-details/4b1d46a1b5c0fd11,113a69b3-7d02-4179-96f7-0281994b1c82
http://www.ufcstats.com/fighter-details/984d15d5dc7bfcf9,857c464c-093f-49a9-90c1-1693936280a4
http://www.ufcstats.com/fighter-details/9ccf8371fd80d45d,1c482df3-7687-4e8a-9ea4-a5f608fa555f
http://www.ufcstats.com/fighter-details/39330403ad27c2bb,9fac4705-2858-4a79-947d-c8c5eecec692
http://www.ufcstats.com/fighter-details/907e60fd13407e1e,ec42dbad-c18c-484f-9574-a58432a5108d
http://www.ufcstats.com/fighter-details/e979c76341f19b22,43e9895f-9180-483a-be78-a4c91bf84503
http://www.ufcstats.com/fighter-details/330bafba312face4,ba3b92f2-a286-4d07-9577-3a3c35ddef98
http://www.ufcstats.com/fighter-details/85ff1b9471d35238,f258ac5c-d0cc-49ce-8b6b-3f4e5bc27852
http://www.ufcstats.com/fighter-details/ad56b3f00ca38dfd,94aea376-2710-4d1b-8dd5-fd4679e043d6
http://www.ufcstats.com/fighter-details/f5990c11974d8e9c,1c0b59a9-d548-46c1-b0e2-91bbb3351f5a
http://www.ufcstats.com/fighter-details/f50d95223751e6ca,cf4d3bb8-b99b-448b-996a-d4eb4e6af8d2
http://www.ufcstats.com/fighter-details/544d7460b3e44393,04458df5-1efb-4380-a990-09348621b832
http://www.ufcstats.com/fighter-details/1999ffb5cebc314f,a171a41c-7754-454c-b9d3-26337de4017c
http://www.ufcstats.com/fighter-details/6da99156486ed6c2,a558cfed-8632-43a7-86e1-cb554cc1a685
http://www.ufcstats.com/fighter-details/9be6020024133293,abb64a76-fc8c-4b70-bb53-1f0cb367d42d
http://www.ufcstats.com/fighter-details/d024ed963e8bf7ea,21072444-8028-4056-9e18-d724269245cb
http://www.ufcstats.com/fighter-details/826475cc758e60e6,4e7c31b2-0eaa-49ac-80bf-a6d175b63917
http://www.ufcstats.com/fighter-details/68f6e96c5fa6e044,dcd70f24-a87b-4db4-8243-130c2a5921ec
http://www.ufcstats.com/fighter-details/cc900af167fbedfd,5b574641-c811-4c0e-993a-cf590274a100
http://www.ufcstats.com/fighter-details/2fee10d5cf86bfca,b4d48bc1-093a-47f8-b7f4-21bc014d2ff4
http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,605868b6-06f1-4b75-aa7f-74396acc7c3f
http://www.ufcstats.com/fighter-details/fa37628269132d1a,657add6f-3bb1-48fb-aa41-594275d3967a
http://www.ufcstats.com/fighter-details/75a6a390fd5dca46,f5899bdd-e529-4471-bcc4-856f9ac1eae4
http://www.ufcstats.com/fighter-details/b69f24c500d783e7,e97088d4-4acd-49c5-bc51-ae29d79d8c34
http://www.ufcstats.com/fighter-details/71f048adbfed5b49,52f58cfc-3387-4394-a1dc-93a18bbf6f54
http://www.ufcstats.com/fighter-details/8a56ea383fd26e52,4be9df22-732f-4cc6-9a0f-10a0775fe173
http://www.ufcstats.com/fighter-details/e14b5aa06eea9653,eef407fe-dace-4b87-9354-4a649a027642
http://www.ufcstats.com/fighter-details/04b39f4e8eb59d7c,16ae505a-fb27-42d8-b4d3-0a345de1b976
http://www.ufcstats.com/fighter-details/5866fc86183a9fb8,f322741f-9bd9-44fc-8ca4-d12aab6b7b22
http://www.ufcstats.com/fighter-details/2a4200ead401a9ce,10abcf21-2f8a-4b0c-bc27-06455ddd6206
http://www.ufcstats.com/fighter-details/fae67903c4fe636b,9cfb0b5c-ef4e-4b41-8480-80593e62f8a8
http://www.ufcstats.com/fighter-details/bd878a638e0e3be3,be37f354-4ca4-4c53-ad8d-73afa812395b
http://www.ufcstats.com/fighter-details/404ecb2700844072,70cd78c2-d0bd-441d-8332-dac4a514b3ac
http://www.ufcstats.com/fighter-details/c7be22a47a58365a,4af42dad-617c-4247-8e26-b6d318801d37
http://www.ufcstats.com/fighter-details/b59037262c8fe060,6cdc5abd-5777-44d2-9fd1-022e96d92d7a
http://www.ufcstats.com/fighter-details/2db0c114414d4f06,37a387a9-64d4-4a4e-92cd-3d2f63eade2f
http://www.ufcstats.com/fighter-details/b96939f2b8d88e82,2cb5391b-4240-4b84-aae4-e6c918f99662
http://www.ufcstats.com/fighter-details/2b93ebd9f5417ad2,cf5b243e-c060-4b1b-a7ce-e3f211e134b4
http://www.ufcstats.com/fighter-details/dd12382f28296f7b,9900587b-763d-4a5e-996a-77ed6f67b90c
http://www.ufcstats.com/fighter-details/7dfb56f24fe5ddea,865cc934-d702-4f38-a654-6e9999ed4a04
http://www.ufcstats.com/fighter-details/05b43e0ead3df345,ab617c1e-cd75-4749-bbea-1f4c7f7a4277
http://www.ufcstats.com/fighter-details/efd2b3e9bb7965a4,12c27db6-ac97-4d88-8193-a0ae78a3d7c6
http://www.ufcstats.com/fighter-details/fcce75a25c14a804,d5ee8531-53d2-4d79-b8a7-549697b1aa49
http://www.ufcstats.com/fighter-details/e9bc5748e6a76bb6,e3f8c0c5-f71c-495c-8960-f1538c178047
http://www.ufcstats.com/fighter-details/b6e6c3b1dcaae0a1,59e2b793-7311-41cc-b068-9621a9c767e3
http://www.ufcstats.com/fighter-details/c727c7d31c50c4cf,fc162845-94df-4970-9197-644fad50da6c
http://www.ufcstats.com/fighter-details/a8e6a69796280f17,0140ca62-2e64-4d50-a0e5-86a37546af0d
http://www.ufcstats.com/fighter-details/5e84a859c6a82288,4c3a1ab9-d465-4477-b593-2b283d18b6c4
http://www.ufcstats.com/fighter-details/d761b3766e38c5db,9cbc33e8-5234-4be6-afeb-1fd55fca8f3b
http://www.ufcstats.com/fighter-details/6506c1d34da9c013,b23b689a-e4d4-4fa0-ac28-af9814775670
http://www.ufcstats.com/fighter-details/0941df56f6ac954b,2bdee332-76ce-4b91-8a9e-3aba964ada7b
http://www.ufcstats.com/fighter-details/ed209f6618c82e41,d3da6919-cb98-44ce-8b55-f2099041d972
http://www.ufcstats.com/fighter-details/9123c54d0a2b72dd,533d4af3-36d5-4742-b2da-ab462064448b
http://www.ufcstats.com/fighter-details/cd01f0b768a32475,8e491fa0-ef2c-45e7-a6ce-f53a2f3ac1f2
http://www.ufcstats.com/fighter-details/bf43fed8f29e1671,512ecfcb-404e-4f35-a284-ce50c9e9aba6
http://www.ufcstats.com/fighter-details/1ebdcb7488d0ebee,937bd240-f9c0-4c47-8bd7-0bbaa6ffc385
http://www.ufcstats.com/fighter-details/ec71a892fada28c7,a3505fdd-0ab1-4806-9d32-c9cfe88821e2
http://www.ufcstats.com/fighter-details/3be081c29bf734d9,524d1097-9486-4c2e-b970-277375898be3
http://www.ufcstats.com/fighter-details/b0bd0c5425668b8f,3bb5334f-5a4a-4958-a6e2-51c54e801353
http://www.ufcstats.com/fighter-details/24174a3f44ce8e03,189dc8f3-170f-421a-8841-3042afe391f5
http://www.ufcstats.com/fighter-details/203c957eac95dd87,b5520351-b05a-4248-b0d2-870d83f47a99
http://www.ufcstats.com/fighter-details/78d48d3874dacafd,7afc61ec-fc44-4ccf-970e-8f92c62f77a4
http://www.ufcstats.com/fighter-details/4ac1ecf8ce59ef23,74534fe0-a3f9-48f8-b558-2851babd50eb
http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a,57fd8cb1-5b19-463e-91a7-aadd1233dda4
http://www.ufcstats.com/fighter-details/7dcf06c1967801c1,3a6ea6fc-a2ed-4dd8-be47-b9f3f1d69523
http://www.ufcstats.com/fighter-details/37e03538c960bac6,b91bb7d6-f776-452e-bed0-049087d38ca1
http://www.ufcstats.com/fighter-details/d6285cba1d1052e0,7615abc4-8c24-4d23-9d64-3ffccf085999
http://www.ufcstats.com/fighter-details/66ab58d0b3783607,eebc5369-be08-4577-a7b0-6671b6e6ae59
http://www.ufcstats.com/fighter-details/449c890bd90f3374,777d3a39-f8d2-4f87-bbd9-9d75d1a1df07
http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0,b303799d-796c-43d6-a354-e98ad8d4263b
http://www.ufcstats.com/fighter-details/3f11b5d4bd76a6d9,ef8daf54-7479-48d3-b515-c5d134404e8e
http://www.ufcstats.com/fighter-details/c8097968da5e5f13,8ac6583d-a255-434a-9473-536211a45d49
http://www.ufcstats.com/fighter-details/96c336b463e0662c,1095c5f5-b240-4aa6-89b6-24667c021628
http://www.ufcstats.com/fighter-details/8d5350fa18b79e9a,1a760a2b-3a66-436c-84e0-94cc8ff6dec9
http://www.ufcstats.com/fighter-details/49a74b9fb2e45fdf,c45336c7-346b-48f1-a00b-5394590e60ed
http://www.ufcstats.com/fighter-details/e81dd0bb8a64b550,1b2b6bb3-a048-49be-9c9b-4a326b8d5d6b
http://www.ufcstats.com/fighter-details/76984112f697631f,352614d0-28ae-44c9-a8c6-388d0b93e770
http://www.ufcstats.com/fighter-details/470fedbc8563ac47,9c2e2559-f2f2-4c8d-b186-7ce341f441f0
http://www.ufcstats.com/fighter-details/3236bf606fe9fa5b,8a19c83e-bc30-4298-b2a7-ef80c38f5c00
http://www.ufcstats.com/fighter-details/dd992d569aaebee6,0197abad-e641-4c45-a123-8cc5507057e8
http://www.ufcstats.com/fighter-details/7195e2a932686f82,9f96837c-9a4c-4ee1-be3d-2a38b1bd2cba
http://www.ufcstats.com/fighter-details/cc81c92fe2254935,a8b8cbed-bc2f-400a-b401-fbdf7387cd22
http://www.ufcstats.com/fighter-details/2d447cc91bdaa545,6359475f-9819-4ded-8487-0580cc37057a
http://www.ufcstats.com/fighter-details/5f87a5c00b3d17ed,399646b6-4460-4341-933a-3eb360fcec29
http://www.ufcstats.com/fighter-details/1f4b04a926ef1287,fa634683-0728-4ee1-8471-92552dc8df73
http://www.ufcstats.com/fighter-details/30ea504870f8597b,72ecc18b-1f57-425c-abd7-41b3c1306b83
http://www.ufcstats.com/fighter-details/9bcf8603ceb25680,4c749398-e0f0-4f47-9ce4-0232a09517ad
http://www.ufcstats.com/fighter-details/0749d968e932df53,12dfdbf3-4cf3-43e7-9c56-42fdbad9bbde
http://www.ufcstats.com/fighter-details/c13042265355a290,bf193465-e2e2-4616-beeb-a90b2bb89e50
http://www.ufcstats.com/fighter-details/68c11c27d4d56572,b8c68ed4-660a-4cbf-aee4-34ced82fc2cb
http://www.ufcstats.com/fighter-details/71df36d6d8cf0d74,c6a6d6f3-bee7-4a24-ac15-dad365f5a063
http://www.ufcstats.com/fighter-details/0c670b443c3d269f,4dda0e81-d502-42d7-8529-9e85a68d4725
http://www.ufcstats.com/fighter-details/2b6d855c6e280fb1,14aad876-2ce8-4842-ac80-9c7f05700bf4
http://www.ufcstats.com/fighter-details/6c2030e0a143a94b,d8ef2fd0-58d3-4e4b-84ca-3ef4a17dc828
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,a0aaf7f0-e0a5-4447-9108-832c0db0e36a
http://www.ufcstats.com/fighter-details/8b5f9ea38184ded3,7b8bcdeb-0061-430a-82cd-016805e8b032
http://www.ufcstats.com/fighter-details/443f60bec7c3c3d5,3917c8c0-1b79-4fed-9ac0-e3dc7915631b
http://www.ufcstats.com/fighter-details/9eef6584fab21fbb,7b6858bb-2a20-4591-a3ee-2265f8c5eaa5
http://www.ufcstats.com/fighter-details/a36556bb1565e32d,aafbdd9c-da46-47fc-96f1-1aae70783ee6
http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d,eefb47c6-07c2-44dc-8a14-988fe2645405
http://www.ufcstats.com/fighter-details/7ea1f74cef32f906,df587e20-87c4-42c4-84a1-1b2bcc6ba005
http://www.ufcstats.com/fighter-details/3d5b1ce6097dbb49,c85c54b4-a770-47dd-b40a-2a640bb526f4
http://www.ufcstats.com/fighter-details/15ec018d144710db,1d0c3167-84b6-4a30-9ef4-5134af7a3553
http://www.ufcstats.com/fighter-details/365fee2da473b177,4247c71b-423b-4dfd-b25c-86e411ab2e3e
http://www.ufcstats.com/fighter-details/232c582f29f8f65e,d867ece2-44b2-47de-b258-b28ac61e9875
http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,a306ba64-a6b5-4fbb-ab63-525abdcf0fed
http://www.ufcstats.com/fighter-details/1971869b7e054261,ff83274f-fee6-4d72-947b-b3db7cd6236f
http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f,eec0f47d-b583-496c-8725-1036230c5b7d
http://www.ufcstats.com/fighter-details/06827d70c53ff0d9,d8f61c52-54bc-4e05-8941-fe8ad82dedf4
http://www.ufcstats.com/fighter-details/b71ce838b01f2cad,30ed35c4-504b-4332-8d70-951abe81fd71
http://www.ufcstats.com/fighter-details/f215cfbd4ba3c270,65658746-3721-4e95-b789-0bde3d94254d
http://www.ufcstats.com/fighter-details/b8aef0faf4ce9b31,75b846da-0aae-40e9-a85e-d555ebd09f97
http://www.ufcstats.com/fighter-details/bf9bc96336922271,9a87aeeb-4b68-44d3-861d-3ef3ab7f7678
http://www.ufcstats.com/fighter-details/f9081770e28ea2e1,322a7064-ea67-4074-91af-7d62f6b7550c
http://www.ufcstats.com/fighter-details/64360e618823a8e4,6449c7a1-7bbb-446b-879e-2131bcb1cdff
http://www.ufcstats.com/fighter-details/1c86754617d9813a,cc59f5d3-a84b-49e0-b3dc-d99d3af92ce8
http://www.ufcstats.com/fighter-details/64788ee44b062ded,a525485f-5df2-4965-9f0d-0c7bbe0ed924
http://www.ufcstats.com/fighter-details/eeabcd4dc6619129,91d073e9-b879-4255-9fc2-2078f90d87c3
http://www.ufcstats.com/fighter-details/3ec1e4ba98c9c85a,5fac3691-46b9-4269-9da1-1dbc2d80686f
http://www.ufcstats.com/fighter-details/202b0467521c9d6f,5c6c535a-c1fa-47c9-836b-b52f26e55b95
http://www.ufcstats.com/fighter-details/1a98c9dbb7fc3959,2c650d48-05e5-460e-9c46-06447921a53c
http://www.ufcstats.com/fighter-details/8bdac25ce0bb874d,8e8921d1-159f-45eb-bf8a-de610b86a331
http://www.ufcstats.com/fighter-details/638cfec7ec559d6e,bdeb8454-0383-4d8c-8f16-eb0543b41156
http://www.ufcstats.com/fighter-details/282fa667ff9c51ed,2cf883b5-b744-433f-9e5a-1044e9fb2a08
http://www.ufcstats.com/fighter-details/c06a9b48d4132c8e,1e998adf-6c7a-4ea1-8db5-65de12d570a5
http://www.ufcstats.com/fighter-details/48e093ea1f43a053,275bc6aa-d67f-4cba-86a4-5f1150b88b87
http://www.ufcstats.com/fighter-details/0ccab7c889ede9ea,3641600b-c9f9-4aad-a37c-da078d3217a1
http://www.ufcstats.com/fighter-details/3c660c90d48fc80d,19034c45-fbdb-43ab-9c91-8d90898099f3
http://www.ufcstats.com/fighter-details/46a2f24feb258ae0,28abdbad-856d-4690-bba1-653b449078a2
http://www.ufcstats.com/fighter-details/57ab4d7c0bc09a30,4bb3ed25-c4ad-475f-bfd6-753eeddab6be
http://www.ufcstats.com/fighter-details/cb52f9490c2dc069,a4f5ad4d-e01e-45e8-8c7f-1f61e83aa37b
http://www.ufcstats.com/fighter-details/83825fad27ab3581,2d74a784-1641-40cc-9408-51bf3e77cb34
http://www.ufcstats.com/fighter-details/8ce87f7e3a9baed2,ca68e1ee-cae2-44e3-862c-998f3dc865c5
http://www.ufcstats.com/fighter-details/e3779ef06e98f185,89d0b1f5-f5d7-4784-ba90-86a344af6d62
http://www.ufcstats.com/fighter-details/494b0bfdbac74502,4e57a36d-8598-42d7-92d4-05afab92dc6e
http://www.ufcstats.com/fighter-details/28c55b4087a6f136,c6519dfc-3852-48f6-bc15-4f089ff26e9c
http://www.ufcstats.com/fighter-details/7339d340aa2889cb,ee5548d3-99e2-43c2-ab1e-6fbae0f86cf2
http://www.ufcstats.com/fighter-details/3058888c33149a53,59399b99-e4dc-4762-a2f2-883b287cbc15
http://www.ufcstats.com/fighter-details/165c244bcca3ed26,b3640481-9904-4810-be1e-d23a22b43ead
http://www.ufcstats.com/fighter-details/5823ceab56741617,446a6a98-84f4-40cd-940e-2ccf6abccde8
http://www.ufcstats.com/fighter-details/303a05a7aa3ff761,3a24a9d7-805d-49f6-b306-9f845ac71b17
http://www.ufcstats.com/fighter-details/c169545ab0825f44,f2ebbb9f-c64b-4db2-b88b-e9e48115ff24
http://www.ufcstats.com/fighter-details/2c1170b825f58e57,da88a910-0a91-4dec-8bc9-53d7c1101b63
http://www.ufcstats.com/fighter-details/5ea918ea81b7dee2,74fc5e27-0aa2-44e5-92ad-2a2a44226987
http://www.ufcstats.com/fighter-details/c0ab242c40decc55,bc34e3f6-c8d6-434a-948a-0a692ea7216c
http://www.ufcstats.com/fighter-details/cc6f9d1e89f3449a,fe2fed71-84b2-440a-9ba9-4bdac7e60f8f
http://www.ufcstats.com/fighter-details/0e21976afc92e4d1,84494d59-6f83-4ba7-b3d5-40102303fd97
http://www.ufcstats.com/fighter-details/98aa60cf58071fd6,3aed8807-1090-4930-8334-2d244bd338cf
http://www.ufcstats.com/fighter-details/3dd92ff9fb0412b3,8e35c15a-fa4f-424d-ba8d-1b70f2afe425
http://www.ufcstats.com/fighter-details/1536a25e16fc299b,f6f382a8-8537-4d0b-afad-2487e3d78c6c
http://www.ufcstats.com/fighter-details/072a10e85f7d4bff,2c8dde88-0239-45e0-a4d3-7a5e4415a5a8
http://www.ufcstats.com/fighter-details/dd4c16777fb2ccf9,8ea68ae3-fa39-4d93-8fb0-23e11db37df2
http://www.ufcstats.com/fighter-details/af62f99eb7606308,0e159432-5f84-42a1-8d12-ef0b92ed4481
http://www.ufcstats.com/fighter-details/8163cd7de0342652,0df197bc-867d-468a-aded-a202361a562d
http://www.ufcstats.com/fighter-details/459e4dc69ec669b2,b49e4fac-d6ec-4daf-a281-b1ef60ba0a04
http://www.ufcstats.com/fighter-details/4665cbf36b08193b,615926d5-15d6-4f28-83e9-82a88469c5df
http://www.ufcstats.com/fighter-details/1ccf4e7caff270df,58e8cbac-fc31-47b4-80bc-7ee5894aaaf4
http://www.ufcstats.com/fighter-details/ff6a1f63c254127e,499ec08e-be0c-4bf9-9412-af56653b3295
http://www.ufcstats.com/fighter-details/fb41432b622992a9,3dfc2ed2-7348-4353-88d5-d8e38185688d
http://www.ufcstats.com/fighter-details/eff47295daf721a6,55d2de62-1274-448d-b4e8-a7fc9d324f02
http://www.ufcstats.com/fighter-details/5713c1d2fac539ac,3538c8f7-9805-4ba4-b8bb-1c734644b2e9
http://www.ufcstats.com/fighter-details/9c42a0de8e012870,a4a788ad-5051-4459-ba5c-c5ee0937a8c9
http://www.ufcstats.com/fighter-details/8349d55cdecd393a,b5d8b37f-878c-44a4-98a2-f51f1d85b43a
http://www.ufcstats.com/fighter-details/4b8fb0453a596b8e,5ac8a0a9-5b0e-4771-b3e7-d7f85c4dd4b4
http://www.ufcstats.com/fighter-details/00a3ff40c4b2cf21,c236179d-5b4b-4078-a2ea-83909636a4cf
http://www.ufcstats.com/fighter-details/6e0273f9478be71e,076165e4-7c42-4bbd-8d88-5863e232b234
http://www.ufcstats.com/fighter-details/4a1329cc8eb0928a,6c8019c9-fb36-415b-abad-cdc5891f3da6
http://www.ufcstats.com/fighter-details/94508d80e1f885fc,cc492972-1f5c-43fd-97c5-295ef42e4d23
http://www.ufcstats.com/fighter-details/cc98d857b148e33a,7fd3044e-3108-4c94-b5e1-e6032d90b38e
http://www.ufcstats.com/fighter-details/0778f94eb5d588a5,bd3a15ee-6a28-43b0-ac38-9b6115896fb2
http://www.ufcstats.com/fighter-details/0c5c66ddd1886b83,a8e1ddc9-c667-48bf-8791-da3d0b5b23fe
http://www.ufcstats.com/fighter-details/ab850a77a0fa487d,1c681847-95bc-41a0-9445-c39a1bfe44dc
http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,e1817b04-6d23-4efd-a422-c5be95360e79
http://www.ufcstats.com/fighter-details/9a2d3567abc02e34,9568d198-f7c9-47a6-81d7-e65dff4707b2
http://www.ufcstats.com/fighter-details/d1e1fdcea7c8a90a,d96a94c4-f8cc-4733-95bb-acc2c9221b19
http://www.ufcstats.com/fighter-details/159da492e000afbf,bdabad14-0120-4efc-aa21-f77192846169
http://www.ufcstats.com/fighter-details/8d9586726252dbf7,d122899a-07b9-4fb9-8a28-a70261da4522
http://www.ufcstats.com/fighter-details/784285b7ae7dd85f,6cbdd4a5-7a5e-4c7b-8db8-4f92abe31dd2
http://www.ufcstats.com/fighter-details/5b5307450405abf0,1c4f76bf-590f-4e12-9093-2708e98b36b4
http://www.ufcstats.com/fighter-details/dcbf01d605681ad1,6d55e392-ad45-4294-8aaa-9cffb9d24d15
http://www.ufcstats.com/fighter-details/9450848a71d53776,3ff20948-d2c0-42be-8777-5d122acf70ca
http://www.ufcstats.com/fighter-details/8f2deefe8c5dfb5d,bae93c32-5047-475d-86cc-a8b27c735098
http://www.ufcstats.com/fighter-details/cd85b48dc880fabd,25cd62c7-0108-407d-8d7a-1042c68ac280
http://www.ufcstats.com/fighter-details/80d918336163b80c,db3b4a2b-c1db-42a6-91e8-6b5dd4b6bae8
http://www.ufcstats.com/fighter-details/7ea4a9f07df33a45,96252eab-af37-4f12-bc03-fb19f38d1f6f
http://www.ufcstats.com/fighter-details/3f1d23b01c552a13,b4416ddd-5f21-432d-8df3-f067dc9241f3
http://www.ufcstats.com/fighter-details/49f78022126bf4a4,34c3935c-6871-44a5-8aa4-43893a731a8a
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,9a5551db-42f5-40ac-aae0-a6b245bb54ab
http://www.ufcstats.com/fighter-details/d0314416a7f26527,1b0e7452-0c76-49d7-8e6f-f797d4f58fd3
http://www.ufcstats.com/fighter-details/9deff9e3e8d94d47,240d42dd-4e48-4f1c-a87b-75151dc90d7d
http://www.ufcstats.com/fighter-details/175852708cb55776,8539063d-17f8-4e60-b69b-6b3a4244c6fd
http://www.ufcstats.com/fighter-details/5904b0b38dc6718d,52ac1e41-911f-4413-b9b3-417b7a990c57
http://www.ufcstats.com/fighter-details/513c6f1715e547a8,226acb34-34fe-40ef-9e40-e6c12793d3c1
http://www.ufcstats.com/fighter-details/23a6e307077c6ccc,e7a1a909-ea11-4581-9dbd-957b3df5d8ca
http://www.ufcstats.com/fighter-details/8a59d346dc976a10,c15a0bb0-90e2-411d-808f-235041d57e8e
http://www.ufcstats.com/fighter-details/b8c0f30ee9a98b69,92f488e4-d075-4a5e-b292-6d09bd70ef97
http://www.ufcstats.com/fighter-details/9ab9912e0f8fa6d6,f0d94edb-4423-44e0-a2d4-cb9baec7d3ea
http://www.ufcstats.com/fighter-details/8c822811eedc11ad,5265e0de-0578-4b52-95ed-a4a3b94d54f0
http://www.ufcstats.com/fighter-details/e4d2564ea0e34e2b,2a7d95b9-323f-4ccc-997a-10149ec4e1ff
http://www.ufcstats.com/fighter-details/8270c00fae24c922,9d711fbb-2b5a-4d09-a71b-ceae226f58f8
http://www.ufcstats.com/fighter-details/12f1b140e248bdb9,2d680322-ebf9-4d19-ab7a-7a9470fa12c7
http://www.ufcstats.com/fighter-details/cbd5d3cdd862e90e,86791de7-cb3d-41eb-9ff4-2258193645eb
http://www.ufcstats.com/fighter-details/e023fa2e648ea0f1,a6fec628-ed17-4953-adcb-13376db1d16d
http://www.ufcstats.com/fighter-details/55f446032177b119,0f9a1525-1018-45be-8af9-180a6ab62117
http://www.ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,e6bb0663-e55d-4aeb-9b5d-d7fc29853c89
http://www.ufcstats.com/fighter-details/2de91c2244ad7e89,d510fe3c-477a-4edb-b44e-5a990df2a4f7
http://www.ufcstats.com/fighter-details/6ded9184b2284645,bcccb8b9-0238-4d51-b7da-1dfd52d31edc
http://www.ufcstats.com/fighter-details/56c9acc4e86046a2,aef16b69-dfff-4f96-8482-94e2706c0dda
http://www.ufcstats.com/fighter-details/92b62174c175ce19,c44f1bc8-de84-4777-90e6-02780550b750
http://www.ufcstats.com/fighter-details/83fd97284f4bb4a4,976862bd-3e27-4d92-9616-ad7313e97a2c
http://www.ufcstats.com/fighter-details/270b89c00ef0c55c,882711fa-91dc-4857-a3ec-dafc43526a3f
http://www.ufcstats.com/fighter-details/53278852bcd91e11,2ab0ca99-b630-4d1b-b4b7-2150707f3b26
http://www.ufcstats.com/fighter-details/d7adfcfdf7c6c1f8,68687a84-3cf8-41d3-9cf7-948a13dfa364
http://www.ufcstats.com/fighter-details/38ed5a2299230227,c9db8a16-a194-474f-8c9e-431f46f921ef
http://www.ufcstats.com/fighter-details/7413b80dbb0f8f9f,cda8faa3-dc77-46d0-bd4a-3282eed9f7d1
http://www.ufcstats.com/fighter-details/1dafccb62a0f98ec,130cae63-991e-4526-bd2b-d2fc2762db88
http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,401ddd32-1044-46bf-8e59-446bf8fbcd48
http://www.ufcstats.com/fighter-details/f5431394fb284bb9,9215f08b-0875-41c9-a6b7-7e7c36ac2cac
http://www.ufcstats.com/fighter-details/40ff198adda94b9f,5e84f6a2-6f92-43d9-b94e-4a672e8f364e
http://www.ufcstats.com/fighter-details/f9ae6914f604aa9f,a1fb1d56-3699-4725-b47a-240fa22c0c7c
http://www.ufcstats.com/fighter-details/d221ee27afc7a60e,3b297197-aec3-4d54-8f05-95f9c82e0ccc
http://www.ufcstats.com/fighter-details/4d44f37107f01b9b,6b4c5735-cb17-43d2-ab35-d71ab2f81e36
http://www.ufcstats.com/fighter-details/0c9c0a43d3f3f49d,f6d6faa5-2be5-4048-b471-31d8eb2b28f3
http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,4718b30c-8d8d-466c-a2b7-5ffdacd42b16
http://www.ufcstats.com/fighter-details/cfaf010d5b389c09,39e485d3-5895-410f-9f3b-fb1302f10c0e
http://www.ufcstats.com/fighter-details/dfae5da5676e4194,4a32a494-e412-477e-98c8-cdb1b18f6958
http://www.ufcstats.com/fighter-details/3623bd267a2eef2e,5de8c73e-40fb-4fb6-93e1-00d7cd0493a8
http://www.ufcstats.com/fighter-details/14ff46596ad80609,c2a28311-7903-46aa-83c6-6cf46d77e123
http://www.ufcstats.com/fighter-details/bcad7223af3c19da,25831dcc-d81d-4eef-b7c0-1a76655c8a04
http://www.ufcstats.com/fighter-details/d512d9f204059f57,02d26438-ed06-46be-8570-27d28eb4cb04
http://www.ufcstats.com/fighter-details/7e47047d0971d566,b43718ae-db94-410f-80e1-d9eb12f03fd3
http://www.ufcstats.com/fighter-details/f40ec51dd4de47c3,dad88ab1-1b58-421c-b623-4c5a4e77cb21
http://www.ufcstats.com/fighter-details/91ea901c458e95dd,eba9b384-c078-4004-8145-afb74ed0f302
http://www.ufcstats.com/fighter-details/5c1ca0c72b599a3c,1f5d9155-48e0-4782-a002-05438d5a2bf4
http://www.ufcstats.com/fighter-details/b7ffa72aa148599a,db723353-cc23-486c-80d8-638314f121d2
http://www.ufcstats.com/fighter-details/9f755fb04cc21499,2784872e-93fa-4b49-87fb-eec6ddeef21b
http://www.ufcstats.com/fighter-details/4638cc6479cc0afe,bfa633d0-da8e-42ee-9286-67ef71336f1e
http://www.ufcstats.com/fighter-details/8f0d576beba1cfcd,ea5c2760-1727-470b-b16e-b226e6893de6
